Date,Open,High,Low,Close
8/17/2023,"13,527.30","13,535.09","13,303.45","13,316.93"
8/16/2023,"13,593.17","13,644.32","13,473.03","13,474.63"
8/15/2023,"13,760.48","13,774.98","13,611.93","13,631.05"
8/14/2023,"13,599.00","13,789.16","13,582.49","13,788.33"
8/11/2023,"13,633.65","13,720.33","13,609.98","13,644.85"
8/10/2023,"13,818.25","13,947.16","13,686.51","13,721.03"
8/9/2023,"13,897.61","13,898.54","13,698.39","13,705.08"
8/8/2023,"13,875.45","13,899.74","13,769.34","13,867.19"
8/7/2023,"13,972.45","13,997.15","13,864.92","13,977.13"
8/4/2023,"14,025.96","14,119.22","13,897.93","13,892.07"
8/3/2023,"13,899.76","14,032.28","13,881.35","13,959.71"
8/2/2023,"14,132.73","14,133.85","13,914.81","13,973.45"
8/1/2023,"14,274.93","14,309.21","14,215.64","14,283.91"
7/31/2023,"14,337.90","14,370.91","14,292.75","14,346.02"
7/28/2023,"14,199.83","14,344.35","14,188.10","14,316.66"
7/27/2023,"14,319.16","14,360.20","14,006.92","14,050.11"
7/26/2023,"14,123.52","14,187.35","14,041.95","14,127.28"
7/25/2023,"14,093.24","14,201.91","14,092.52","14,144.55"
7/24/2023,"14,081.63","14,110.15","13,997.13","14,058.87"
7/21/2023,"14,148.17","14,179.01","14,020.45","14,032.80"
7/20/2023,"14,273.29","14,309.92","14,030.63","14,063.31"
7/19/2023,"14,398.53","14,446.55","14,317.09","14,358.02"
7/18/2023,"14,212.25","14,396.69","14,176.11","14,353.64"
7/17/2023,"14,149.92","14,274.41","14,138.00","14,244.95"
7/14/2023,"14,166.66","14,232.11","14,081.96","14,113.70"
7/13/2023,"14,021.15","14,163.80","14,012.24","14,138.57"
7/12/2023,"13,915.64","13,963.45","13,842.13","13,918.96"
7/11/2023,"13,709.82","13,774.83","13,643.32","13,760.70"
7/10/2023,"13,645.37","13,692.41","13,584.87","13,685.48"
7/7/2023,"13,668.07","13,804.51","13,656.74","13,660.72"
7/6/2023,"13,653.17","13,689.52","13,567.25","13,679.04"
7/5/2023,"13,772.10","13,844.50","13,764.25","13,791.65"
7/3/2023,"13,798.70","13,839.09","13,773.41","13,816.77"
6/30/2023,"13,719.98","13,816.67","13,716.16","13,787.92"
6/29/2023,"13,592.36","13,618.53","13,540.26","13,591.33"
6/28/2023,"13,506.02","13,654.14","13,495.73","13,591.75"
6/27/2023,"13,389.25","13,578.80","13,366.97","13,555.67"
6/26/2023,"13,468.75","13,573.57","13,334.42","13,335.78"
6/23/2023,"13,484.10","13,572.18","13,442.65","13,492.52"
6/22/2023,"13,443.41","13,631.85","13,441.56","13,630.61"
6/21/2023,"13,620.87","13,638.57","13,460.94","13,502.20"
6/20/2023,"13,642.29","13,711.18","13,561.84","13,667.29"
6/16/2023,"13,859.07","13,864.06","13,680.96","13,689.57"
6/15/2023,"13,572.88","13,828.17","13,561.37","13,782.82"
6/14/2023,"13,570.56","13,661.74","13,455.99","13,626.48"
6/13/2023,"13,566.53","13,594.40","13,473.19","13,573.32"
6/12/2023,"13,326.37","13,465.91","13,302.58","13,461.92"
6/9/2023,"13,312.39","13,385.95","13,229.33","13,259.14"
6/8/2023,"13,113.27","13,248.60","13,101.18","13,238.52"
6/7/2023,"13,295.26","13,361.90","13,089.48","13,104.89"
6/6/2023,"13,199.59","13,306.21","13,165.65","13,276.42"
6/5/2023,"13,238.48","13,330.65","13,194.95","13,229.43"
6/2/2023,"13,190.48","13,256.21","13,125.86","13,240.77"
6/1/2023,"12,944.46","13,141.83","12,903.63","13,100.98"
5/31/2023,"12,968.38","13,029.08","12,889.37","12,935.29"
5/30/2023,"13,109.10","13,154.29","12,968.12","13,017.43"
5/26/2023,"12,736.42","13,001.91","12,729.74","12,975.69"
5/25/2023,"12,706.44","12,736.92","12,604.89","12,698.09"
5/24/2023,"12,481.89","12,529.63","12,415.85","12,484.16"
5/23/2023,"12,652.88","12,709.74","12,554.43","12,560.25"
5/22/2023,"12,664.44","12,756.22","12,655.26","12,720.78"
5/19/2023,"12,709.46","12,731.73","12,624.06","12,657.90"
5/18/2023,"12,513.87","12,698.50","12,512.26","12,688.84"
5/17/2023,"12,388.58","12,514.07","12,335.02","12,500.57"
5/16/2023,"12,327.05","12,403.81","12,324.52","12,343.05"
5/15/2023,"12,301.17","12,376.40","12,263.35","12,365.21"
5/12/2023,"12,350.52","12,364.65","12,209.58","12,284.74"
5/11/2023,"12,321.26","12,347.38","12,255.44","12,328.51"
5/10/2023,"12,286.66","12,337.69","12,180.86","12,306.44"
5/9/2023,"12,195.78","12,216.13","12,174.06","12,179.55"
5/8/2023,"12,231.68","12,264.99","12,178.26","12,256.92"
5/5/2023,"12,073.03","12,264.83","12,065.72","12,235.41"
5/4/2023,"11,997.34","12,033.15","11,925.37","11,966.40"
5/3/2023,"12,097.04","12,212.55","12,022.46","12,025.33"
5/2/2023,"12,198.02","12,206.58","12,015.22","12,080.51"
5/1/2023,"12,210.05","12,261.32","12,181.08","12,212.60"
4/28/2023,"12,117.54","12,227.72","12,082.57","12,226.58"
4/27/2023,"11,972.15","12,154.01","11,950.92","12,142.24"
4/26/2023,"11,913.23","11,967.99","11,833.07","11,854.35"
4/25/2023,"11,968.81","11,990.46","11,798.77","11,799.16"
4/24/2023,"12,053.47","12,103.58","11,960.30","12,037.20"
4/21/2023,"12,046.03","12,097.15","11,986.82","12,072.46"
4/20/2023,"12,039.08","12,155.96","12,011.95","12,059.56"
4/19/2023,"12,063.68","12,191.10","12,060.17","12,157.23"
4/18/2023,"12,234.56","12,245.43","12,110.23","12,153.41"
4/17/2023,"12,108.23","12,159.02","12,064.10","12,157.72"
4/14/2023,"12,117.91","12,205.72","12,026.55","12,123.46"
4/13/2023,"11,997.42","12,178.80","11,995.94","12,166.27"
4/12/2023,"12,110.87","12,134.50","11,916.54","11,929.34"
4/11/2023,"12,080.24","12,091.27","12,011.40","12,031.88"
4/10/2023,"11,975.13","12,084.95","11,924.20","12,084.36"
4/6/2023,"11,939.08","12,098.50","11,898.36","12,087.96"
4/5/2023,"12,081.76","12,086.75","11,931.84","11,996.86"
4/4/2023,"12,208.49","12,224.68","12,081.81","12,126.33"
4/3/2023,"12,146.09","12,196.34","12,086.52","12,189.45"
3/31/2023,"12,031.54","12,227.93","12,030.44","12,221.91"
3/30/2023,"12,010.45","12,044.79","11,953.37","12,013.47"
