Date,Open,High,Low,Close
11/2/2022,"3,852.90","3,894.40","3,758.70","3,759.70"
11/1/2022,"3,901.80","3,911.80","3,843.80","3,856.10"
10/31/2022,"3,881.80","3,893.70","3,863.20","3,872.00"
10/28/2022,"3,808.30","3,905.40","3,808.30","3,901.10"
10/27/2022,"3,834.70","3,859.90","3,803.80","3,807.30"
10/26/2022,"3,826.00","3,886.20","3,824.10","3,830.60"
10/25/2022,"3,799.40","3,862.80","3,799.40","3,859.10"
10/24/2022,"3,762.00","3,810.70","3,741.70","3,797.30"
10/21/2022,"3,657.10","3,757.90","3,647.40","3,752.80"
10/20/2022,"3,689.10","3,736.00","3,656.40","3,665.80"
10/19/2022,"3,703.10","3,728.60","3,666.50","3,695.20"
10/18/2022,"3,746.30","3,762.80","3,686.50","3,720.00"
10/17/2022,"3,638.70","3,689.70","3,638.70","3,677.90"
10/14/2022,"3,690.40","3,712.00","3,579.70","3,583.10"
10/13/2022,"3,520.40","3,685.40","3,491.60","3,669.90"
10/12/2022,"3,590.80","3,608.30","3,573.90","3,577.00"
10/11/2022,"3,595.90","3,640.70","3,568.40","3,588.80"
10/10/2022,"3,647.50","3,652.20","3,588.10","3,612.40"
10/7/2022,"3,706.70","3,706.70","3,620.70","3,639.70"
10/6/2022,"3,772.00","3,797.90","3,739.20","3,744.50"
10/5/2022,"3,753.20","3,806.90","3,722.70","3,783.30"
10/4/2022,"3,726.50","3,791.90","3,726.50","3,790.90"
10/3/2022,"3,609.80","3,698.30","3,604.90","3,678.40"
9/30/2022,"3,633.50","3,671.40","3,584.10","3,585.60"
9/29/2022,"3,687.00","3,687.00","3,610.40","3,640.50"
9/28/2022,"3,651.90","3,736.70","3,640.60","3,719.00"
9/27/2022,"3,686.40","3,717.50","3,623.30","3,647.30"
9/26/2022,"3,682.70","3,715.70","3,644.80","3,655.00"
9/23/2022,"3,727.10","3,727.10","3,647.50","3,693.20"
9/22/2022,"3,782.40","3,790.90","3,749.40","3,758.00"
9/21/2022,"3,871.40","3,907.10","3,789.50","3,789.90"
9/20/2022,"3,875.20","3,876.00","3,827.50","3,855.90"
9/19/2022,"3,849.90","3,900.40","3,838.50","3,899.90"
9/16/2022,"3,880.90","3,880.90","3,837.10","3,873.30"
9/15/2022,"3,932.40","3,959.10","3,888.30","3,901.30"
9/14/2022,"3,940.70","3,961.90","3,912.20","3,946.00"
